Unique ID,Department,Account No.,Activity Detailed Description,Purchase Type,Supplier,Required Contract Creation?,SLA (Working Days),Assigned Buyer,Item Category,Initial Approved Budget,Revised Approved Budget,Budget Used,Balance,PR Processing Month,PR/PO Status,PR/PO budget used Not paid,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total AED,Amount Check,Remarks,Department (Repeat)
ECAE-PP-2025-1455,Finance,415795,Training Service,Urgent,ABC Corp,No,57,Michael,8012.1100 - Training Services,209520.79,200660.67,200660.67,0.0,10-Jul-24,Spent,,7886.43,29681.3,4340.32,1718.11,19416.79,31653.04,27912.73,32599.75,25200.41,14627.15,31658.11,14268.09,240962.22999999995,-,,Finance
ECAE-PP-2025-1456,HR,417362,IT Manpower Service,Regular,GWA,Yes,15,Ali,8011.1600 - Outsourcing Services,127907.81,124592.53,95915.33,28677.199999999997,03-Jul-24,Planned,,8694.29,15711.5,19269.22,10205.29,17292.07,15199.14,6866.73,12195.82,13846.71,487.97,8222.18,20612.55,148603.46999999997,-,,HR
ECAE-PP-2025-1456,HR,417362,IT Manpower Service,Regular,GWA,Yes,15,Ali,8011.1600 - Outsourcing Services,127907.81,124592.53,124592.53,0.0,03-Jul-24,Spent,,8694.29,15711.5,19269.22,10205.29,17292.07,15199.14,6866.73,12195.82,13846.71,487.97,8222.18,20612.55,148603.46999999997,-,,HR
ECAE-PP-2025-1457,Facilities,412279,Maintenance Contract,Urgent,ABC Corp,No,55,John,8013.2200 - Maintenance Services,228740.86,222985.24,197119.89,25865.349999999977,07-May-24,Planned,,17465.5,5751.01,32144.59,1952.38,10033.06,4077.16,3970.45,14509.75,5962.09,21606.74,23307.86,32782.31,173562.90000000002,-,,Facilities
ECAE-PP-2025-1457,Facilities,412279,Maintenance Contract,Urgent,ABC Corp,No,55,John,8013.2200 - Maintenance Services,228740.86,222985.24,222985.24,0.0,07-May-24,Spent,,17465.5,5751.01,32144.59,1952.38,10033.06,4077.16,3970.45,14509.75,5962.09,21606.74,23307.86,32782.31,173562.90000000002,-,,Facilities
ECAE-PP-2025-1458,Academic Services,415233,Maintenance Contract,Regular,Emirates Services,Yes,45,John,8013.2200 - Maintenance Services,96439.08,88737.67,50621.42,38116.25,11-Jan-24,Planned,,13926.19,14010.1,7083.06,14177.15,421.31,1355.48,3598.46,3093.89,3736.42,6689.26,930.58,8213.98,77235.87999999999,-,,Academic Services
ECAE-PP-2025-1458,Academic Services,415233,Maintenance Contract,Regular,Emirates Services,Yes,45,John,8013.2200 - Maintenance Services,96439.08,88737.67,88737.67,0.0,11-Jan-24,Spent,,13926.19,14010.1,7083.06,14177.15,421.31,1355.48,3598.46,3093.89,3736.42,6689.26,930.58,8213.98,77235.87999999999,-,,Academic Services
ECAE-PP-2025-1459,HR,418306,Training Service,Framework,NextGen Solutions,Yes,37,Sarah,8012.1100 - Training Services,89836.54,88043.87999999999,46669.51,41374.36999999999,01-Sep-24,Planned,,2179.15,1306.64,10923.94,3501.56,12435.47,10903.17,725.68,2952.57,4284.69,8723.42,11883.39,885.33,70705.01,-,,HR
ECAE-PP-2025-1459,HR,418306,Training Service,Framework,NextGen Solutions,Yes,37,Sarah,8012.1100 - Training Services,89836.54,88043.87999999999,88043.87999999999,0.0,01-Sep-24,Spent,,2179.15,1306.64,10923.94,3501.56,12435.47,10903.17,725.68,2952.57,4284.69,8723.42,11883.39,885.33,70705.01,-,,HR
ECAE-PP-2025-1460,HR,414619,Maintenance Contract,Urgent,NextGen Solutions,Yes,54,Michael,8013.2200 - Maintenance Services,153377.38,150493.81,51648.58,98845.23,21-Jan-24,Planned,,16772.3,5347.93,11930.31,1966.74,731.14,22396.47,21530.66,7827.3,11461.43,12380.88,13060.38,3375.35,128780.89000000001,-,,HR
ECAE-PP-2025-1460,HR,414619,Maintenance Contract,Urgent,NextGen Solutions,Yes,54,Michael,8013.2200 - Maintenance Services,153377.38,150493.81,150493.81,0.0,21-Jan-24,Spent,,16772.3,5347.93,11930.31,1966.74,731.14,22396.47,21530.66,7827.3,11461.43,12380.88,13060.38,3375.35,128780.89000000001,-,,HR
ECAE-PP-2025-1461,HR,415436,Utilities,Framework,NextGen Solutions,No,44,John,8015.4400 - Utilities,88255.8,90051.41,82105.45,7945.960000000006,07-Apr-24,Planned,,12962.28,1201.44,2268.82,2016.74,1669.58,4918.48,12460.37,3781.59,3665.42,10144.12,1454.71,5407.29,61950.840000000004,-,,HR
ECAE-PP-2025-1461,HR,415436,Utilities,Framework,NextGen Solutions,No,44,John,8015.4400 - Utilities,88255.8,90051.41,90051.41,0.0,07-Apr-24,Spent,,12962.28,1201.44,2268.82,2016.74,1669.58,4918.48,12460.37,3781.59,3665.42,10144.12,1454.71,5407.29,61950.840000000004,-,,HR
ECAE-PP-2025-1462,Information Technology,418311,IT Manpower Service,Framework,ABC Corp,Yes,49,Sarah,8011.1600 - Outsourcing Services,135905.26,136212.81,119522.59,16690.22,04-Nov-24,Planned,,6972.97,5433.19,10830.01,6727.52,9553.89,18944.18,10715.13,14549.32,2045.62,17301.92,10962.96,8194.17,122230.87999999999,-,,Information Technology
ECAE-PP-2025-1462,Information Technology,418311,IT Manpower Service,Framework,ABC Corp,Yes,49,Sarah,8011.1600 - Outsourcing Services,135905.26,136212.81,136212.81,0.0,04-Nov-24,Spent,,6972.97,5433.19,10830.01,6727.52,9553.89,18944.18,10715.13,14549.32,2045.62,17301.92,10962.96,8194.17,122230.87999999999,-,,Information Technology
ECAE-PP-2025-1463,HR,411241,Maintenance Contract,Framework,NextGen Solutions,Yes,52,Fatima,8013.2200 - Maintenance Services,232819.23,234892.1,127025.81,107866.29000000001,16-Aug-24,Planned,,25819.0,36087.74,22110.46,32373.5,16029.83,3395.92,38919.61,6484.26,9846.29,6385.28,13211.88,11324.94,221988.71000000002,-,,HR
ECAE-PP-2025-1463,HR,411241,Maintenance Contract,Framework,NextGen Solutions,Yes,52,Fatima,8013.2200 - Maintenance Services,232819.23,234892.1,234892.1,0.0,16-Aug-24,Spent,,25819.0,36087.74,22110.46,32373.5,16029.83,3395.92,38919.61,6484.26,9846.29,6385.28,13211.88,11324.94,221988.71000000002,-,,HR
ECAE-PP-2025-1464,Information Technology,411234,Consulting Service,Urgent,GlobalTech,Yes,54,Ali,8014.3300 - Consulting,53967.0,56738.54,49550.63,7187.9100000000035,21-Feb-24,Planned,,265.95,97.94,3467.1,9269.73,8480.88,2369.17,3878.98,7796.14,7173.49,1254.09,1019.18,5141.65,50214.299999999996,-,,Information Technology
ECAE-PP-2025-1464,Information Technology,411234,Consulting Service,Urgent,GlobalTech,Yes,54,Ali,8014.3300 - Consulting,53967.0,56738.54,56738.54,0.0,21-Feb-24,Spent,,265.95,97.94,3467.1,9269.73,8480.88,2369.17,3878.98,7796.14,7173.49,1254.09,1019.18,5141.65,50214.299999999996,-,,Information Technology
ECAE-PP-2025-1465,HR,414727,Consulting Service,Framework,ABC Corp,Yes,56,Ali,8014.3300 - Consulting,59046.31,61883.009999999995,10179.51,51703.49999999999,08-Jan-24,Planned,,592.85,2091.08,1540.36,50.01,5562.69,1959.98,6527.69,5175.27,6888.38,10123.69,2267.74,6867.75,49647.49,-,,HR
ECAE-PP-2025-1465,HR,414727,Consulting Service,Framework,ABC Corp,Yes,56,Ali,8014.3300 - Consulting,59046.31,61883.009999999995,61883.009999999995,0.0,08-Jan-24,Spent,,592.85,2091.08,1540.36,50.01,5562.69,1959.98,6527.69,5175.27,6888.38,10123.69,2267.74,6867.75,49647.49,-,,HR
ECAE-PP-2025-1466,Academic Services,411904,Consulting Service,Framework,NextGen Solutions,Yes,42,Fatima,8014.3300 - Consulting,105702.63,114265.78,61352.93,52912.85,26-Feb-24,Planned,,6326.81,3458.27,18172.86,14385.78,9732.59,7174.09,9194.06,641.13,4713.34,4774.52,8481.33,4499.58,91554.36,-,,Academic Services
ECAE-PP-2025-1466,Academic Services,411904,Consulting Service,Framework,NextGen Solutions,Yes,42,Fatima,8014.3300 - Consulting,105702.63,114265.78,114265.78,0.0,26-Feb-24,Spent,,6326.81,3458.27,18172.86,14385.78,9732.59,7174.09,9194.06,641.13,4713.34,4774.52,8481.33,4499.58,91554.36,-,,Academic Services
ECAE-PP-2025-1467,HR,412351,Utilities,Regular,GWA,No,56,John,8015.4400 - Utilities,150032.02,153929.68,11944.99,141984.69,02-Sep-24,Planned,,17789.19,23508.32,1222.05,5925.36,9301.08,4068.59,20904.36,19425.75,19837.75,7473.12,19566.68,3157.03,152179.28,-,,HR
ECAE-PP-2025-1467,HR,412351,Utilities,Regular,GWA,No,56,John,8015.4400 - Utilities,150032.02,153929.68,153929.68,0.0,02-Sep-24,Spent,,17789.19,23508.32,1222.05,5925.36,9301.08,4068.59,20904.36,19425.75,19837.75,7473.12,19566.68,3157.03,152179.28,-,,HR
ECAE-PP-2025-1468,Facilities,412580,Training Service,Framework,ABC Corp,Yes,32,John,8012.1100 - Training Services,188205.1,186652.17,101756.65,84895.52000000002,22-Jun-24,Planned,,10941.66,14557.48,29426.6,29118.3,16959.27,14184.31,25140.84,21182.82,27424.29,22728.38,29626.19,27569.95,268860.09,-,,Facilities
ECAE-PP-2025-1468,Facilities,412580,Training Service,Framework,ABC Corp,Yes,32,John,8012.1100 - Training Services,188205.1,186652.17,186652.17,0.0,22-Jun-24,Spent,,10941.66,14557.48,29426.6,29118.3,16959.27,14184.31,25140.84,21182.82,27424.29,22728.38,29626.19,27569.95,268860.09,-,,Facilities
ECAE-PP-2025-1469,HR,415044,IT Manpower Service,Urgent,NextGen Solutions,Yes,20,Fatima,8011.1600 - Outsourcing Services,236444.77,235446.78999999998,63546.68,171900.11,10-Mar-24,Planned,,30147.43,33378.71,30712.4,5848.78,13187.26,8396.46,1679.49,29006.08,16809.31,10855.0,12067.73,5298.2,197386.85000000003,-,,HR
ECAE-PP-2025-1469,HR,415044,IT Manpower Service,Urgent,NextGen Solutions,Yes,20,Fatima,8011.1600 - Outsourcing Services,236444.77,235446.78999999998,235446.78999999998,0.0,10-Mar-24,Spent,,30147.43,33378.71,30712.4,5848.78,13187.26,8396.46,1679.49,29006.08,16809.31,10855.0,12067.73,5298.2,197386.85000000003,-,,HR
ECAE-PP-2025-1470,HR,415566,Maintenance Contract,Regular,ABC Corp,No,33,Sarah,8013.2200 - Maintenance Services,193820.4,198126.66999999998,7653.88,190472.78999999998,12-Jan-24,Planned,,9912.96,32755.98,10771.39,6775.34,27164.39,13907.54,14656.87,18124.93,19670.32,19500.8,1139.22,27039.09,201418.83,-,,HR
ECAE-PP-2025-1470,HR,415566,Maintenance Contract,Regular,ABC Corp,No,33,Sarah,8013.2200 - Maintenance Services,193820.4,198126.66999999998,198126.66999999998,0.0,12-Jan-24,Spent,,9912.96,32755.98,10771.39,6775.34,27164.39,13907.54,14656.87,18124.93,19670.32,19500.8,1139.22,27039.09,201418.83,-,,HR
ECAE-PP-2025-1471,Finance,419343,Maintenance Contract,Urgent,Emirates Services,No,57,Ali,8013.2200 - Maintenance Services,201059.23,204127.2,21261.61,182865.59000000003,14-Jul-24,Planned,,7271.81,9648.62,1868.38,9366.9,31398.09,6382.51,6939.06,20411.95,19288.44,5986.32,5248.28,3979.7,127790.05999999998,-,,Finance
ECAE-PP-2025-1471,Finance,419343,Maintenance Contract,Urgent,Emirates Services,No,57,Ali,8013.2200 - Maintenance Services,201059.23,204127.2,204127.2,0.0,14-Jul-24,Spent,,7271.81,9648.62,1868.38,9366.9,31398.09,6382.51,6939.06,20411.95,19288.44,5986.32,5248.28,3979.7,127790.05999999998,-,,Finance
ECAE-PP-2025-1472,Academic Services,415378,IT Manpower Service,Framework,GlobalTech,Yes,43,John,8011.1600 - Outsourcing Services,186935.35,186411.42,80311.41,106100.01000000001,17-Jul-24,Planned,,4827.14,21231.72,24758.63,1471.87,30670.77,21655.63,9985.5,4700.48,12195.39,6852.66,15352.63,24292.29,177994.71000000002,-,,Academic Services
ECAE-PP-2025-1472,Academic Services,415378,IT Manpower Service,Framework,GlobalTech,Yes,43,John,8011.1600 - Outsourcing Services,186935.35,186411.42,186411.42,0.0,17-Jul-24,Spent,,4827.14,21231.72,24758.63,1471.87,30670.77,21655.63,9985.5,4700.48,12195.39,6852.66,15352.63,24292.29,177994.71000000002,-,,Academic Services
ECAE-PP-2025-1473,Academic Services,418154,Utilities,Framework,ABC Corp,Yes,48,Sarah,8015.4400 - Utilities,176823.96,184558.41,30601.97,153956.44,14-Dec-24,Planned,,13390.13,5126.71,17978.18,530.81,6036.56,77.8,5553.24,14603.4,12098.55,11359.46,25559.89,20762.71,133077.44,-,,Academic Services
ECAE-PP-2025-1473,Academic Services,418154,Utilities,Framework,ABC Corp,Yes,48,Sarah,8015.4400 - Utilities,176823.96,184558.41,184558.41,0.0,14-Dec-24,Spent,,13390.13,5126.71,17978.18,530.81,6036.56,77.8,5553.24,14603.4,12098.55,11359.46,25559.89,20762.71,133077.44,-,,Academic Services
ECAE-PP-2025-1474,Finance,417149,IT Manpower Service,Urgent,NextGen Solutions,No,28,Fatima,8011.1600 - Outsourcing Services,141782.56,132090.11,111251.19,20838.919999999984,30-Oct-24,Planned,,19435.73,9010.66,15130.82,18885.5,8244.13,5757.97,3731.94,13365.75,5553.78,13963.86,6981.89,7656.31,127718.34,-,,Finance
ECAE-PP-2025-1474,Finance,417149,IT Manpower Service,Urgent,NextGen Solutions,No,28,Fatima,8011.1600 - Outsourcing Services,141782.56,132090.11,132090.11,0.0,30-Oct-24,Spent,,19435.73,9010.66,15130.82,18885.5,8244.13,5757.97,3731.94,13365.75,5553.78,13963.86,6981.89,7656.31,127718.34,-,,Finance
ECAE-PP-2025-1475,HR,417318,IT Manpower Service,Urgent,NextGen Solutions,No,21,Sarah,8011.1600 - Outsourcing Services,115069.97,119272.53,28433.75,90838.78,05-Jan-24,Planned,,3681.44,6625.77,13987.45,2464.36,11340.01,13786.37,36.51,16649.98,1119.84,4908.47,19154.07,1610.99,95365.26000000002,-,,HR
ECAE-PP-2025-1475,HR,417318,IT Manpower Service,Urgent,NextGen Solutions,No,21,Sarah,8011.1600 - Outsourcing Services,115069.97,119272.53,119272.53,0.0,05-Jan-24,Spent,,3681.44,6625.77,13987.45,2464.36,11340.01,13786.37,36.51,16649.98,1119.84,4908.47,19154.07,1610.99,95365.26000000002,-,,HR
ECAE-PP-2025-1476,Information Technology,418205,Maintenance Contract,Framework,GlobalTech,No,42,Michael,8013.2200 - Maintenance Services,116482.51,115927.54,26928.94,88998.59999999999,05-May-24,Planned,,9081.71,3724.36,10371.3,16492.23,17607.78,7694.34,15684.62,5419.77,121.82,16524.29,2307.19,340.27,105369.68000000001,-,,Information Technology
ECAE-PP-2025-1476,Information Technology,418205,Maintenance Contract,Framework,GlobalTech,No,42,Michael,8013.2200 - Maintenance Services,116482.51,115927.54,115927.54,0.0,05-May-24,Spent,,9081.71,3724.36,10371.3,16492.23,17607.78,7694.34,15684.62,5419.77,121.82,16524.29,2307.19,340.27,105369.68000000001,-,,Information Technology
ECAE-PP-2025-1477,Information Technology,414099,Maintenance Contract,Framework,Emirates Services,Yes,47,Ali,8013.2200 - Maintenance Services,147984.72,143277.23,73287.27,69989.96,03-Feb-24,Planned,,5429.01,23101.52,15360.24,3987.3,11654.2,4409.02,14471.4,8152.62,4670.66,5797.74,16121.05,9743.7,122898.46,-,,Information Technology
ECAE-PP-2025-1477,Information Technology,414099,Maintenance Contract,Framework,Emirates Services,Yes,47,Ali,8013.2200 - Maintenance Services,147984.72,143277.23,143277.23,0.0,03-Feb-24,Spent,,5429.01,23101.52,15360.24,3987.3,11654.2,4409.02,14471.4,8152.62,4670.66,5797.74,16121.05,9743.7,122898.46,-,,Information Technology
ECAE-PP-2025-1478,Academic Services,417545,Utilities,Framework,NextGen Solutions,No,46,Fatima,8015.4400 - Utilities,92901.02,88680.86,80826.52,7854.3399999999965,11-Feb-24,Planned,,13744.75,150.3,12155.5,4120.74,2788.38,6631.99,13259.01,11615.68,14293.42,7996.04,7546.15,192.61,94494.56999999999,-,,Academic Services
ECAE-PP-2025-1478,Academic Services,417545,Utilities,Framework,NextGen Solutions,No,46,Fatima,8015.4400 - Utilities,92901.02,88680.86,88680.86,0.0,11-Feb-24,Spent,,13744.75,150.3,12155.5,4120.74,2788.38,6631.99,13259.01,11615.68,14293.42,7996.04,7546.15,192.61,94494.56999999999,-,,Academic Services
ECAE-PP-2025-1479,Finance,413864,IT Manpower Service,Regular,ABC Corp,Yes,20,Fatima,8011.1600 - Outsourcing Services,122386.18,113952.68999999999,106549.37,7403.319999999992,02-May-24,Planned,,4565.43,14463.27,15734.5,8182.36,10862.66,18457.91,16081.19,8448.64,12621.66,14894.21,462.06,11174.31,135948.2,-,,Finance
ECAE-PP-2025-1479,Finance,413864,IT Manpower Service,Regular,ABC Corp,Yes,20,Fatima,8011.1600 - Outsourcing Services,122386.18,113952.68999999999,113952.68999999999,0.0,02-May-24,Spent,,4565.43,14463.27,15734.5,8182.36,10862.66,18457.91,16081.19,8448.64,12621.66,14894.21,462.06,11174.31,135948.2,-,,Finance
ECAE-PP-2025-1480,Academic Services,411657,Training Service,Regular,NextGen Solutions,Yes,39,Ali,8012.1100 - Training Services,94581.65,98067.01999999999,83996.71,14070.309999999983,20-Sep-24,Planned,,7270.77,15493.45,216.34,16093.07,13335.21,5801.3,9730.92,14131.54,7871.49,834.38,14770.46,8450.37,113999.30000000002,-,,Academic Services
ECAE-PP-2025-1480,Academic Services,411657,Training Service,Regular,NextGen Solutions,Yes,39,Ali,8012.1100 - Training Services,94581.65,98067.01999999999,98067.01999999999,0.0,20-Sep-24,Spent,,7270.77,15493.45,216.34,16093.07,13335.21,5801.3,9730.92,14131.54,7871.49,834.38,14770.46,8450.37,113999.30000000002,-,,Academic Services
ECAE-PP-2025-1481,Information Technology,414921,IT Manpower Service,Urgent,ABC Corp,Yes,21,John,8011.1600 - Outsourcing Services,83198.7,74289.91,7900.63,66389.28,02-May-24,Planned,,3278.27,7594.48,9217.42,4978.63,1112.44,326.03,2699.54,9069.4,2743.18,11279.37,8068.42,10674.09,71041.27,-,,Information Technology
ECAE-PP-2025-1481,Information Technology,414921,IT Manpower Service,Urgent,ABC Corp,Yes,21,John,8011.1600 - Outsourcing Services,83198.7,74289.91,74289.91,0.0,02-May-24,Spent,,3278.27,7594.48,9217.42,4978.63,1112.44,326.03,2699.54,9069.4,2743.18,11279.37,8068.42,10674.09,71041.27,-,,Information Technology
ECAE-PP-2025-1482,Facilities,418058,Consulting Service,Regular,ABC Corp,Yes,47,Michael,8014.3300 - Consulting,155821.09,163195.4,137074.26,26121.139999999985,01-Jun-24,Planned,,7844.43,25860.51,7232.7,4928.68,24465.14,2352.15,7079.04,11943.49,16186.46,8912.45,13497.18,5408.06,135710.28999999998,-,,Facilities
ECAE-PP-2025-1482,Facilities,418058,Consulting Service,Regular,ABC Corp,Yes,47,Michael,8014.3300 - Consulting,155821.09,163195.4,163195.4,0.0,01-Jun-24,Spent,,7844.43,25860.51,7232.7,4928.68,24465.14,2352.15,7079.04,11943.49,16186.46,8912.45,13497.18,5408.06,135710.28999999998,-,,Facilities
ECAE-PP-2025-1483,Academic Services,417592,Training Service,Framework,NextGen Solutions,Yes,49,Michael,8012.1100 - Training Services,168435.0,160898.4,25228.09,135670.31,13-Jan-24,Planned,,18361.11,2612.64,22038.97,26500.72,10021.05,13556.5,11871.94,23978.9,266.4,17523.43,17494.17,10254.19,174480.02000000002,-,,Academic Services
ECAE-PP-2025-1483,Academic Services,417592,Training Service,Framework,NextGen Solutions,Yes,49,Michael,8012.1100 - Training Services,168435.0,160898.4,160898.4,0.0,13-Jan-24,Spent,,18361.11,2612.64,22038.97,26500.72,10021.05,13556.5,11871.94,23978.9,266.4,17523.43,17494.17,10254.19,174480.02000000002,-,,Academic Services
ECAE-PP-2025-1484,HR,418618,Maintenance Contract,Urgent,Emirates Services,No,23,John,8013.2200 - Maintenance Services,151147.53,159104.76,98341.37,60763.390000000014,09-Aug-24,Planned,,2628.34,20266.43,5061.07,6559.55,24340.1,12504.78,3321.11,24000.46,11996.42,3461.89,10363.63,15627.51,140131.29,-,,HR
ECAE-PP-2025-1484,HR,418618,Maintenance Contract,Urgent,Emirates Services,No,23,John,8013.2200 - Maintenance Services,151147.53,159104.76,159104.76,0.0,09-Aug-24,Spent,,2628.34,20266.43,5061.07,6559.55,24340.1,12504.78,3321.11,24000.46,11996.42,3461.89,10363.63,15627.51,140131.29,-,,HR
ECAE-PP-2025-1485,Academic Services,418072,IT Manpower Service,Framework,GlobalTech,No,42,Sarah,8011.1600 - Outsourcing Services,225666.79,221773.58000000002,57292.46,164481.12000000002,25-Nov-24,Planned,,17627.01,1154.63,10610.82,4825.79,3912.31,15946.16,10250.83,6152.25,18905.65,28980.04,27162.06,9268.77,154796.32,-,,Academic Services
ECAE-PP-2025-1485,Academic Services,418072,IT Manpower Service,Framework,GlobalTech,No,42,Sarah,8011.1600 - Outsourcing Services,225666.79,221773.58000000002,221773.58000000002,0.0,25-Nov-24,Spent,,17627.01,1154.63,10610.82,4825.79,3912.31,15946.16,10250.83,6152.25,18905.65,28980.04,27162.06,9268.77,154796.32,-,,Academic Services
ECAE-PP-2025-1486,HR,417324,IT Manpower Service,Framework,GlobalTech,No,35,Fatima,8011.1600 - Outsourcing Services,67427.62,73467.01999999999,62529.16,10937.859999999986,19-Jan-24,Planned,,3692.57,10901.08,5163.62,6879.07,7876.55,1629.84,454.41,5225.96,1963.49,6721.42,5554.62,1495.02,57557.649999999994,-,,HR
ECAE-PP-2025-1486,HR,417324,IT Manpower Service,Framework,GlobalTech,No,35,Fatima,8011.1600 - Outsourcing Services,67427.62,73467.01999999999,73467.01999999999,0.0,19-Jan-24,Spent,,3692.57,10901.08,5163.62,6879.07,7876.55,1629.84,454.41,5225.96,1963.49,6721.42,5554.62,1495.02,57557.649999999994,-,,HR
ECAE-PP-2025-1487,HR,415918,Consulting Service,Framework,ABC Corp,Yes,42,Fatima,8014.3300 - Consulting,86049.23,88894.9,18276.49,70618.40999999999,28-Jul-24,Planned,,14613.51,11284.52,54.89,3313.51,9928.44,5904.88,12324.43,7479.92,9684.38,8845.6,9454.99,3409.1,96298.17000000001,-,,HR
ECAE-PP-2025-1487,HR,415918,Consulting Service,Framework,ABC Corp,Yes,42,Fatima,8014.3300 - Consulting,86049.23,88894.9,88894.9,0.0,28-Jul-24,Spent,,14613.51,11284.52,54.89,3313.51,9928.44,5904.88,12324.43,7479.92,9684.38,8845.6,9454.99,3409.1,96298.17000000001,-,,HR
ECAE-PP-2025-1488,Information Technology,416418,IT Manpower Service,Regular,GWA,No,57,Sarah,8011.1600 - Outsourcing Services,110844.86,115240.11,77063.81,38176.3,09-Mar-24,Planned,,5508.59,4211.28,8595.93,19089.21,7925.98,3823.44,18137.7,7412.21,13269.88,15137.81,16194.23,15774.07,135080.33,-,,Information Technology
